hpwl_pre_legalization,macro_legality_pre_legalization,idx,hpwl_normalized,hpwl_rescaled,macro_hpwl_normalized,macro_hpwl_rescaled,legality_2,macro_legality,original_hpwl_normalized,hpwl_ratio,model_time,generation_time,eval_time,model_vertices,model_edges,num_vertices,num_edges,lambda_2
2336.9755859375,0.9551502909668894,6,240.904052734375,3340.87744140625,240.904052734375,3340.87744140625,0.9972276622585291,0.9972276622585291,413.13079833984375,0.583118115866554,88.63189744949341,190.22272157669067,0.13086342811584473,1298,32900,1096812,5420096,0.0011938876
7812.39111328125,0.8208981312802693,7,842.0489501953125,13580.248046875,842.0490112304688,13580.2490234375,0.9895381736034449,0.9895381736034449,1664.86083984375,0.5057773779304823,598.4526822566986,1271.9379920959473,0.7890224456787109,8170,223314,2177353,13340384,0.0013371184
